Time (s)	Load (N)	Displacement (mm)
680,098	-22,5	-3,395
680,122	-22,5	-3,263
680,146	-22,5	-3,14
680,17	-22,5	-3,014
680,194	-18,5	-2,899
680,218	-17	-2,779
680,242	-17	-2,659
680,266	-17	-2,539
680,29	-13,5	-2,418
680,314	-11,5	-2,298
680,338	-10,5	-2,184
680,37	-9,5	-2,029
680,392	-8,5	-1,909
680,416	-6,5	-1,789
680,44	-5,5	-1,669
680,464	-5	-1,549
680,488	-4,5	-1,428
680,512	-3,5	-1,308
680,536	-2,5	-1,188
680,56	-2	-1,069
680,584	-1,5	-0,949
680,622	-0,5	-0,769
680,644	0	-0,649
680,668	0	-0,529
680,692	0	-0,409
680,716	1,5	-0,29
680,74	1,5	-0,198
680,764	2,5	-0,136
680,788	3	-0,096
680,812	3,5	-0,065
680,836	3,5	-0,045
680,86	4	-0,031
680,884	4	-0,021
680,908	4	-0,015
680,932	4	-0,01
680,956	4	-0,006
680,98	4	-0,004
681,004	4	-0,003
681,028	4	-0,002
681,052	4	-0,002
681,076	4	-0,001
681,1	4	-0,001
681,124	4	-0,001
681,148	4	0
681,172	4	-0,17
681,208	3,5	-0,295
681,232	3	-0,411
681,256	1,5	-0,526
681,28	1,5	-0,652
681,304	0	-0,772
681,328	0	-0,897
681,352	-2	-1,012
681,376	-3	-1,137
681,4	-3	-1,252
681,424	-3,5	-1,372
681,448	-4	-1,492
681,472	-4,5	-1,612
681,496	-5,5	-1,732
681,52	-5,5	-1,852
681,544	-6	-1,971
681,568	-7	-2,091
681,592	-7,5	-2,212
681,616	-9	-2,332
681,64	-10	-2,452
681,664	-10,5	-2,572
681,688	-12	-2,691
681,712	-12,5	-2,811
681,736	-14,5	-2,931
681,76	-15	-3,051
681,784	-16,5	-3,171
681,808	-17,5	-3,296
681,838	-19,5	-3,359
681,861	-20,5	-3,403
681,885	-21	-3,433
681,909	-21,5	-3,453
681,933	-22	-3,468
681,957	-22	-3,478
681,982	-22,5	-3,488
682,018	-22,5	-3,492
682,042	-22,5	-3,494
682,066	-22,5	-3,496
682,089	-22,5	-3,497
682,113	-22,5	-3,498
682,137	-22,5	-3,498
682,161	-22,5	-3,499
682,186	-22,5	-3,499
682,222	-22,5	-3,5
682,245	-22,5	-3,445
682,269	-22,5	-3,305
682,293	-21,5	-3,181
682,317	-20,5	-3,065
682,341	-20,5	-2,94
682,366	-20,5	-2,82
682,389	-17	-2,7
682,413	-14,5	-2,579
682,438	-13,5	-2,459
682,462	-12,5	-2,339
682,486	-11	-2,219
682,51	-10	-2,1
682,533	-8,5	-1,97
682,558	-7,5	-1,86
682,582	-6,5	-1,74
682,606	-5,5	-1,619
682,629	-5	-1,5
682,653	-3,5	-1,38
682,677	-3	-1,259
682,702	-2,5	-1,139
682,726	-2	-1,02
682,75	-1,5	-0,9
682,773	-0,5	-0,775
682,798	0	-0,66
682,822	0	-0,54
682,845	0	-0,42
682,869	1	-0,3
682,893	2	-0,205
682,917	2,5	-0,141
682,941	3	-0,097
682,966	3,5	-0,067
682,989	3,5	-0,038
683,026	4	-0,026
683,05	4	-0,019
683,074	4	-0,013
683,097	4	-0,008
683,121	4	-0,006
683,145	4	-0,004
683,169	4	-0,003
683,193	4	-0,002
683,218	4	-0,001
683,242	4	-0,001
683,265	4	-0,001
683,289	4	0
683,313	4	-0,041
683,337	4	-0,186
683,361	3,5	-0,31
683,386	3	-0,436
683,41	2	-0,551
683,433	0	-0,672
683,457	-0,5	-0,792
683,481	-1,5	-0,912
683,505	-2	-1,032
683,529	-3	-1,152
683,554	-3,5	-1,272
683,577	-4	-1,392
683,601	-4,5	-1,512
683,626	-4,5	-1,632
683,65	-5	-1,752
683,674	-6	-1,872
683,697	-6,5	-1,996
683,722	-7,5	-2,116
683,746	-8	-2,236
683,77	-8	-2,352
683,793	-10,5	-2,472
683,817	-10,5	-2,591
683,841	-12	-2,711
683,865	-13,5	-2,831
683,889	-14,5	-2,951
683,913	-16	-3,072
683,938	-17,5	-3,191
683,961	-18	-3,289
683,985	-19,5	-3,355
684,009	-20	-3,4
684,033	-20	-3,431
684,057	-20	-3,461
684,094	-22,5	-3,473
684,117	-22,5	-3,481
684,141	-22,5	-3,487
684,165	-22,5	-3,492
684,189	-22,5	-3,494
684,213	-23	-3,496
684,237	-23	-3,497
684,261	-23	-3,498
684,285	-23	-3,498
684,309	-22,5	-3,499
684,333	-22,5	-3,499
684,363	-22,5	-3,5
684,387	-22,5	-3,374
684,423	-22,5	-3,241
684,447	-22	-3,118
684,471	-21	-2,998
684,495	-18	-2,878
684,519	-17	-2,757
684,543	-17	-2,632
684,567	-17	-2,517
684,591	-13,5	-2,387
684,616	-11,5	-2,277
684,639	-10,5	-2,157
684,663	-9	-2,037
684,687	-8	-1,917
684,711	-7,5	-1,797
684,735	-5,5	-1,677
684,759	-5	-1,552
684,784	-4,5	-1,427
684,807	-3,5	-1,312
684,831	-3	-1,197
684,855	-2	-1,077
684,879	-1,5	-0,957
684,903	-1	-0,837
684,927	-0,5	-0,717
684,951	0	-0,532
684,987	0	-0,417
685,011	1	-0,298
685,035	1,5	-0,203
685,059	2,5	-0,14
685,083	3	-0,095
685,107	3	-0,066
685,131	3,5	-0,046
685,155	4	-0,032
685,179	4	-0,022
685,203	4	-0,015
685,227	4	-0,011
685,251	4	-0,007
685,275	4	-0,004
685,299	4	-0,003
685,323	4	-0,002
685,347	4	-0,002
685,371	4	-0,001
685,395	4	-0,001
685,419	4	-0,001
685,443	4	0
685,467	4	-0,077
685,491	4	-0,213
685,515	3	-0,336
685,539	2,5	-0,456
685,563	1,5	-0,577
685,587	0	-0,697
685,611	-0,5	-0,877
685,647	-2	-0,997
685,671	-2,5	-1,117
685,695	-3	-1,237
685,719	-3,5	-1,357
685,743	-4	-1,477
685,767	-4,5	-1,598
685,791	-4,5	-1,728
685,816	-6	-1,837
685,839	-6,5	-1,957
685,863	-7	-2,077
685,887	-7,5	-2,197
685,911	-8,5	-2,317
685,935	-10	-2,502
685,971	-11	-2,617
685,995	-13	-2,737
686,019	-14	-2,857
686,043	-14,5	-2,982
686,067	-15,5	-3,097
686,091	-16,5	-3,216
686,115	-19	-3,306
686,139	-19	-3,366
686,163	-19	-3,408
686,187	-21	-3,436
686,211	-21,5	-3,456
686,235	-22	-3,47
686,259	-22,5	-3,479
686,283	-22,5	-3,486
686,307	-22,5	-3,491
686,331	-22,5	-3,494
686,355	-22,5	-3,495
686,379	-23	-3,497
686,403	-22,5	-3,498
686,427	-23	-3,498
686,451	-23	-3,499
686,475	-22,5	-3,499
686,499	-22,5	-3,499
686,523	-22,5	-3,5
686,547	-22,5	-3,434
686,571	-22,5	-3,295
686,595	-21,5	-3,172
686,619	-20,5	-3,05
686,643	-19,5	-2,895
686,673	-17	-2,78
686,697	-15,5	-2,66
686,721	-14,5	-2,54
686,745	-13,5	-2,42
686,769	-12,5	-2,299
686,793	-10	-2,174
686,817	-9,5	-2,06
686,841	-8,5	-1,929
686,866	-7,5	-1,754
686,901	-5,5	-1,639
686,925	-5	-1,524
686,949	-4,5	-1,4
686,973	-3	-1,279
686,997	-2,5	-1,159
687,021	-2	-1,039
687,045	-1,5	-0,919
687,069	-1	-0,799
687,093	0	-0,679
687,117	0	-0,559
687,141	0	-0,439
687,165	1	-0,32
687,189	1,5	-0,218
687,213	2,5	-0,148
687,237	3	-0,103
687,261	3,5	-0,071
687,285	3,5	-0,048
687,31	4	-0,033
687,333	4	-0,023
687,357	4	-0,016
687,381	4	-0,011
687,405	4	-0,007
687,429	4	-0,005
687,453	4	-0,004
687,477	4	-0,002
687,515	4	-0,001
687,537	4	-0,001
687,561	4	-0,001
687,585	4	0
687,609	4	-0,018
687,633	4	-0,159
687,657	3,5	-0,284
687,681	3	-0,406
687,705	2	-0,526
687,729	0	-0,706
687,765	-1	-0,826
687,789	-1,5	-0,946
687,813	-2,5	-1,066
687,837	-3	-1,186
687,861	-3,5	-1,311
687,885	-3,5	-1,426
687,909	-4	-1,546
687,933	-5	-1,667
687,957	-5,5	-1,786
687,981	-6	-1,906
688,005	-6,5	-2,027
688,029	-7,5	-2,146
688,053	-9	-2,266
688,077	-9,5	-2,391
688,101	-10,5	-2,506
688,125	-11	-2,626
688,149	-12	-2,746
688,173	-14	-2,866
688,197	-15	-2,986
688,221	-16	-3,106
688,245	-16	-3,224
688,269	-16	-3,311
688,293	-20	-3,374
688,318	-21	-3,41
688,341	-21,5	-3,438
688,365	-22	-3,457
688,389	-22	-3,471
688,413	-22,5	-3,479
688,437	-22,5	-3,486
688,461	-22,5	-3,491
688,485	-22,5	-3,494
688,509	-22,5	-3,496
688,533	-22,5	-3,497
688,557	-22,5	-3,498
688,581	-22,5	-3,498
688,605	-22,5	-3,499
688,629	-22,5	-3,499
688,653	-22,5	-3,499
688,703	-22,5	-3,434
688,725	-22,5	-3,296
688,749	-22	-3,173
688,773	-20	-3,052
688,797	-19	-2,931
688,821	-18	-2,811
688,845	-16,5	-2,691
688,869	-16,5	-2,571
688,893	-13	-2,45
688,917	-12	-2,331
688,941	-10,5	-2,211
688,965	-10	-2,09
688,99	-9	-1,966
689,013	-7	-1,846
689,037	-6	-1,731
689,061	-5,5	-1,611
689,085	-4,5	-1,491
689,109	-4,5	-1,371
689,133	-3	-1,251
689,157	-2,5	-1,131
689,181	-2	-1,011
689,205	-1,5	-0,891
689,229	-1	-0,771
689,253	0	-0,651
689,277	0	-0,531
689,301	0,5	-0,411
689,325	1	-0,291
689,349	1,5	-0,199
689,373	2,5	-0,137
689,397	3	-0,095
689,421	3,5	-0,064
689,445	3,5	-0,045
689,469	3,5	-0,016
689,535	4	-0,011
689,559	4	-0,007
689,583	4	-0,005
689,607	4	-0,003
689,631	4	-0,002
689,655	4	-0,002
689,679	4	-0,001
689,703	4	-0,001
689,733	4	-0,001
689,757	4	0
689,781	4	-0,089
689,805	4	-0,22
689,829	3,5	-0,343
689,853	2	-0,469
689,877	1	-0,584
689,901	0	-0,704
689,925	-0,5	-0,824
689,949	-1,5	-0,944
689,973	-2,5	-1,064
689,997	-3	-1,194
690,022	-3,5	-1,304
690,045	-4	-1,424
690,069	-4,5	-1,544
690,093	-5	-1,664
690,117	-5,5	-1,784
690,141	-6	-1,904
690,165	-6,5	-2,025
690,189	-7	-2,145
690,213	-9	-2,264
690,237	-9,5	-2,384
690,261	-9,5	-2,509
690,285	-11,5	-2,624
690,309	-12	-2,744
690,333	-14	-2,864
690,357	-15	-2,984
690,381	-15,5	-3,104
690,405	-17	-3,227
690,429	-18	-3,31
690,453	-18	-3,369
690,477	-20,5	-3,426
690,513	-21,5	-3,448
690,537	-21,5	-3,464
690,561	-21,5	-3,475
690,585	-22,5	-3,483
690,609	-22,5	-3,489
690,633	-22,5	-3,492
690,657	-22,5	-3,495
690,681	-22,5	-3,496
690,705	-22,5	-3,497
690,729	-22,5	-3,498
690,759	-22,5	-3,499
690,783	-22,5	-3,499
690,807	-22,5	-3,499
690,831	-22,5	-3,5
690,855	-22,5	-3,408
690,879	-22,5	-3,269
690,903	-22	-3,151
690,927	-21	-3,03
690,951	-21	-2,9
690,975	-17	-2,79
690,999	-15,5	-2,67
691,023	-15	-2,55
691,047	-14	-2,43
691,071	-12,5	-2,31
691,095	-10,5	-2,15
691,125	-9,5	-2,04
691,149	-8,5	-1,915
691,173	-6,5	-1,8
691,197	-5,5	-1,68
691,221	-5	-1,555
691,245	-4,5	-1,435
691,269	-4,5	-1,315
691,293	-2,5	-1,195
691,317	-2	-1,075
691,369	-1	-0,805
691,395	0	-0,685
691,419	0	-0,565
691,443	0	-0,445
691,467	0,5	-0,325
691,491	1	-0,225
691,515	2,5	-0,148
691,539	3	-0,107
691,563	3,5	-0,072
691,587	3,5	-0,051
691,611	4	-0,028
691,647	4	-0,02
691,671	4	-0,014
691,695	4	-0,01
691,719	4	-0,006
691,743	4	-0,004
691,767	4	-0,003
691,791	4	-0,002
691,815	4	-0,001
691,839	4	-0,001
691,863	4	-0,001
691,887	4	0
691,911	4	-0,041
691,935	4	-0,186
691,959	3,5	-0,306
691,983	3	-0,427
692,007	2	-0,547
692,031	1	-0,668
692,055	-0,5	-0,782
692,079	-1,5	-0,908
692,103	-2	-1,027
692,137	-3	-1,207
692,163	-3	-1,327
692,187	-3,5	-1,447
692,211	-4	-1,567
692,235	-5	-1,688
692,259	-5,5	-1,808
692,283	-6	-1,927
692,307	-6,5	-2,047
692,331	-7,5	-2,177
692,356	-8,5	-2,287
692,379	-9,5	-2,407
692,403	-10,5	-2,528
692,427	-11,5	-2,648
692,451	-12	-2,768
692,475	-14,5	-2,888
692,499	-15	-3,012
692,523	-15	-3,192
692,559	-15	-3,287
692,583	-19,5	-3,353
692,607	-20	-3,399
692,631	-21	-3,43
692,655	-22	-3,452
692,679	-22	-3,467
692,703	-22	-3,478
692,727	-22,5	-3,484
692,751	-22,5	-3,492
692,787	-22,5	-3,494
692,811	-22,5	-3,496
692,835	-22,5	-3,497
692,859	-22,5	-3,498
692,883	-22,5	-3,498
692,907	-22,5	-3,499
692,931	-22,5	-3,499
692,955	-22,5	-3,499
692,979	-22,5	-3,5
693,003	-22,5	-3,409
693,027	-22,5	-3,274
693,051	-22,5	-3,151
693,075	-20	-3,03
693,099	-18,5	-2,915
693,123	-17,5	-2,79
693,147	-17,5	-2,665
693,171	-14	-2,544
693,195	-13	-2,43
693,219	-12	-2,304
693,243	-10,5	-2,19
693,267	-9,5	-2,07
693,291	-9	-1,95
693,315	-7	-1,83
693,339	-6	-1,704
693,374	-4,5	-1,525
693,399	-4	-1,41
693,423	-3	-1,29
693,447	-3	-1,17
693,471	-2,5	-1,05
693,495	-1	-0,93
693,519	-0,5	-0,81
693,543	0	-0,62
693,579	0	-0,51
693,603	0,5	-0,39
693,627	1,5	-0,272
693,651	1,5	-0,186
693,675	3	-0,128
693,699	3,5	-0,088
693,723	3,5	-0,061
693,747	3,5	-0,042
693,771	4	-0,028
693,795	4	-0,02
693,819	4	-0,014
693,843	4	-0,01
693,867	4	-0,006
693,891	4	-0,004
693,915	4	-0,003
693,939	4	-0,002
693,963	4	-0,002
693,987	4	-0,001
694,011	4	-0,001
694,035	4	0
694,059	4	-0,001
694,083	4	-0,108
694,107	4	-0,237
694,131	3,5	-0,359
694,155	2	-0,484
694,179	1	-0,6
694,203	0	-0,72
694,227	-0,5	-0,84
694,251	-1,5	-0,96
694,275	-2,5	-1,08
694,299	-3	-1,2
694,323	-3	-1,38
694,359	-4,5	-1,5
694,383	-4,5	-1,62
694,407	-5	-1,74
694,431	-5,5	-1,86
694,455	-6,5	-1,98
694,479	-7	-2,1
694,503	-8	-2,22
694,527	-8,5	-2,4
694,563	-10,5	-2,52
694,587	-11	-2,645
694,611	-12	-2,76
694,635	-14	-2,88
694,659	-15	-3
694,683	-15	-3,12
694,707	-17	-3,236
694,731	-18	-3,319
694,755	-18	-3,376
694,779	-18	-3,414
694,803	-21,5	-3,441
694,827	-21,5	-3,459
694,851	-21,5	-3,472
694,875	-22,5	-3,48
694,899	-22,5	-3,487
694,923	-22,5	-3,491
694,947	-22,5	-3,494
694,971	-22,5	-3,496
694,995	-22,5	-3,497
695,019	-22,5	-3,498
695,043	-22,5	-3,498
695,067	-22,5	-3,499
695,091	-22,5	-3,499
695,115	-22,5	-3,5
695,139	-22,5	-3,496
695,163	-22,5	-3,372
695,187	-22,5	-3,249
695,22	-21	-3,097
695,241	-21	-2,976
695,265	-21	-2,856
695,289	-17	-2,736
695,313	-15	-2,616
695,337	-14	-2,496
695,361	-12,5	-2,376
695,385	-11,5	-2,256
695,409	-10,5	-2,136
695,433	-8,5	-2,016
695,457	-7,5	-1,896
695,481	-6,5	-1,776
695,505	-5,5	-1,656
695,529	-5	-1,536
695,553	-3,5	-1,416
695,577	-3	-1,296
695,601	-2,5	-1,171
695,625	-2	-1,056
695,649	-1,5	-0,936
695,673	-0,5	-0,816
695,697	0	-0,696
695,721	0	-0,576
695,745	0,5	-0,451
695,769	1	-0,336
695,793	2	-0,23
695,817	2,5	-0,158
695,841	3	-0,109
695,865	3,5	-0,075
695,889	3,5	-0,052
695,913	4	-0,036
695,937	4	-0,021
695,973	4	-0,014
695,997	4	-0,01
696,021	4	-0,006
696,045	4	-0,004
696,069	4	-0,003
696,093	4	-0,002
696,117	4	-0,001
696,141	4	-0,001
696,175	4	-0,001
696,201	4	0
696,225	4	-0,026
696,249	4	-0,165
696,273	3,5	-0,291
696,297	2,5	-0,412
696,321	1,5	-0,533
696,345	0,5	-0,653
696,369	0	-0,773
696,393	-1,5	-0,893
696,417	-2	-1,013
696,441	-3	-1,133
696,465	-3	-1,253
696,489	-3,5	-1,368
696,513	-4	-1,498
696,537	-4,5	-1,613
696,561	-5	-1,733
696,585	-5,5	-1,863
696,609	-6	-1,973
696,633	-7,5	-2,093
696,657	-8	-2,213
696,681	-9	-2,333
696,705	-9,5	-2,453
696,729	-10,5	-2,573
696,753	-12,5	-2,698
696,777	-13,5	-2,813
696,801	-13,5	-2,933
696,825	-15	-3,053
696,849	-15	-3,173
696,873	-18,5	-3,277
696,897	-19,5	-3,346
696,921	-20	-3,394
696,945	-20	-3,427
696,969	-20	-3,45
696,993	-21,5	-3,466
697,017	-22,5	-3,476
697,067	-22,5	-3,489
697,089	-22,5	-3,492
697,113	-22,5	-3,495
697,137	-22,5	-3,496
697,161	-22,5	-3,497
697,185	-22,5	-3,498
697,209	-22,5	-3,498
697,233	-22,5	-3,499
697,257	-22,5	-3,499
697,281	-22,5	-3,5
697,305	-22,5	-3,498
697,329	-22,5	-3,389
697,353	-22,5	-3,26
697,377	-21,5	-3,138
697,401	-20	-3,018
697,425	-19	-2,892
697,449	-19	-2,777
697,473	-15	-2,657
697,497	-14,5	-2,537
697,521	-13	-2,417
697,545	-12	-2,297
697,569	-11	-2,177
697,593	-9	-2,057
697,617	-7,5	-1,937
697,641	-7	-1,817
697,665	-6	-1,632
697,701	-4,5	-1,507
697,725	-4	-1,397
697,749	-3	-1,277
697,773	-2	-1,157
697,797	-2	-1,032
697,821	-1	-0,917
697,845	-0,5	-0,796
697,869	0	-0,612
697,905	0	-0,496
697,929	0,5	-0,377
697,953	1,5	-0,261
697,977	2	-0,179
698,001	2,5	-0,123
698,025	3	-0,085
698,049	3,5	-0,059
698,073	4	-0,04
698,097	4	-0,027
698,121	4	-0,019
698,145	4	-0,013
698,169	4	-0,009
698,193	4	-0,006
698,217	4	-0,004
698,247	4	-0,002
698,271	4	-0,002
698,295	4	-0,001
698,319	4	-0,001
698,343	4	-0,001
698,367	4	0
698,391	4	-0,058
698,415	4	-0,206
698,439	3,5	-0,319
698,463	2,5	-0,44
698,487	1,5	-0,56
698,511	0,5	-0,68
698,535	-1	-0,805
698,559	-1,5	-0,92
698,583	-2,5	-1,04
698,607	-2,5	-1,16
698,631	-3	-1,285
698,655	-3,5	-1,4
698,679	-4	-1,52
698,703	-4,5	-1,64
698,727	-5	-1,76
698,751	-5,5	-1,88
698,775	-6,5	-2
698,799	-7,5	-2,12
698,823	-8	-2,24
698,847	-9	-2,404
698,877	-10,5	-2,51
698,901	-11,5	-2,63
698,925	-12,5	-2,75
698,949	-13,5	-2,87
698,972	-15	-2,99
698,996	-16	-3,11
699,02	-17,5	-3,232
699,045	-17,5	-3,314
699,069	-17,5	-3,372
699,093	-21	-3,413
699,117	-21,5	-3,439
699,141	-22	-3,458
699,165	-22	-3,471
699,189	-22	-3,48
699,213	-22,5	-3,486
699,237	-22,5	-3,491
699,261	-22,5	-3,494
699,285	-22,5	-3,496
699,309	-22,5	-3,497
699,332	-22,5	-3,498
699,357	-22,5	-3,498
699,381	-22,5	-3,499
699,405	-22,5	-3,499
699,429	-22,5	-3,499
699,453	-22,5	-3,5
699,476	-22,5	-3,486
699,501	-22,5	-3,367
699,525	-22,5	-3,24
699,549	-22,5	-3,113
699,572	-19	-2,998
699,596	-18	-2,878
699,62	-17	-2,758
699,644	-15,5	-2,638
699,668	-15	-2,513
699,693	-13,5	-2,398
699,717	-11,5	-2,278
699,74	-10,5	-2,157
699,764	-9	-2,037
699,788	-8,5	-1,917
699,812	-6,5	-1,797
699,836	-5,5	-1,678
699,861	-4,5	-1,498
699,897	-3,5	-1,368
699,921	-3	-1,258
699,945	-2,5	-1,132
699,968	-2	-1,018
699,992	-1	-0,898
700,016	-0,5	-0,778
700,04	0	-0,658
700,064	0	-0,538
700,089	0	-0,358
700,125	1,5	-0,242
700,148	1,5	-0,169
700,172	3	-0,116
700,196	3,5	-0,08
700,22	3,5	-0,055
700,244	4	-0,038
700,269	4	-0,026
700,293	4	-0,018
700,317	4	-0,013
700,341	4	-0,008
700,364	4	-0,006
700,388	4	-0,004
700,412	4	-0,003
700,436	4	-0,002
700,46	4	-0,001
700,485	4	-0,001
700,509	4	-0,001
700,532	4	0
700,556	4	-0,026
700,58	4	-0,157
700,604	3,5	-0,282
700,628	3,5	-0,408
700,653	1,5	-0,523
700,676	0	-0,648
700,701	0	-0,823
700,737	-2	-0,943
700,761	-2,5	-1,064
700,784	-3	-1,184
700,808	-3	-1,304
700,832	-4	-1,424
700,856	-4,5	-1,544
700,88	-5	-1,669
700,904	-5	-1,784
700,928	-6	-1,904
700,953	-7	-2,024
700,976	-7,5	-2,144
701	-8,5	-2,264
701,024	-9	-2,384
701,048	-10	-2,508
701,072	-12	-2,628
701,096	-12,5	-2,748
701,134	-14,5	-2,923
701,157	-15,5	-3,043
701,18	-16,5	-3,164
701,204	-18	-3,27
701,228	-19	-3,342
701,252	-19	-3,391
701,276	-21	-3,426
701,3	-21,5	-3,448
701,324	-22	-3,465
701,349	-22	-3,476
701,373	-22,5	-3,483
701,396	-22,5	-3,488
701,42	-22,5	-3,492
701,444	-22,5	-3,494
701,468	-22,5	-3,496
701,492	-22,5	-3,497
701,516	-22,5	-3,498
701,547	-22,5	-3,498
701,571	-22,5	-3,499
701,594	-22,5	-3,499
701,618	-22,5	-3,5
701,642	-22,5	-3,457
701,666	-22,5	-3,316
701,69	-22,5	-3,191
701,715	-20,5	-3,06
701,739	-20,5	-2,944
701,763	-20,5	-2,829
701,786	-16,5	-2,709
701,81	-15,5	-2,589
701,834	-13,5	-2,469
701,858	-12,5	-2,349
701,882	-11	-2,229
701,906	-10	-2,109
701,931	-9	-1,989
701,954	-7	-1,864
701,978	-6	-1,749
702,002	-5,5	-1,634
702,026	-5	-1,509
702,05	-4	-1,389
702,074	-3	-1,269
702,098	-2,5	-1,149
702,122	-2	-1,024
702,146	-1,5	-0,904
702,17	-0,5	-0,784
702,194	0	-0,669
702,218	0	-0,544
702,242	0,5	-0,424
702,266	1	-0,309
702,29	1,5	-0,211
702,314	2,5	-0,145
702,338	3	-0,099
702,362	3,5	-0,069
702,386	3,5	-0,048
702,41	3,5	-0,033
702,434	4	-0,023
702,458	4	-0,012
702,5	4	-0,008
702,524	4	-0,005
702,548	4	-0,003
702,572	4	-0,002
702,596	4	-0,002
702,62	4	-0,001
702,644	4	-0,001
702,668	4	-0,001
702,692	4	0
702,716	4	-0,076
702,741	4	-0,209
702,764	3,5	-0,332
702,788	3	-0,452
702,812	1	-0,572
702,836	0	-0,698
702,86	-0,5	-0,823
702,885	-1,5	-0,938
702,908	-2	-1,053
702,932	-3	-1,173
702,956	-3,5	-1,298
702,98	-4	-1,418
703,004	-4	-1,533
703,028	-4,5	-1,653
703,052	-5,5	-1,773
703,076	-6	-1,893
703,1	-6,5	-2,013
703,124	-6,5	-2,133
703,148	-8	-2,253
703,172	-9,5	-2,373
703,196	-10,5	-2,493
703,22	-11	-2,613
703,244	-12	-2,733
703,268	-13	-2,853
703,292	-15	-2,978
703,317	-15,5	-3,098
703,34	-15,5	-3,212
703,364	-15,5	-3,3
703,388	-19	-3,365
703,412	-21	-3,407
703,436	-21	-3,436
703,46	-21	-3,455
703,484	-22	-3,475
703,52	-22,5	-3,482
703,544	-22,5	-3,488
703,568	-22,5	-3,492
703,592	-22,5	-3,494
703,616	-22,5	-3,496
703,64	-22,5	-3,497
703,664	-22,5	-3,498
703,688	-22,5	-3,498
703,712	-22,5	-3,499
703,736	-22,5	-3,499
703,76	-22,5	-3,499
703,784	-22,5	-3,471
703,808	-22,5	-3,336
703,832	-22	-3,21
703,856	-22	-3,089
703,88	-19,5	-2,968
703,904	-18,5	-2,848
703,928	-17	-2,728
703,952	-17	-2,608
703,977	-13,5	-2,483
704	-12,5	-2,363
704,024	-11,5	-2,248
704,048	-10,5	-2,128
704,072	-8,5	-2,008
704,096	-7,5	-1,884
704,12	-6,5	-1,768
704,144	-5,5	-1,648
704,168	-5	-1,528
704,192	-3,5	-1,408
704,216	-3	-1,288
704,24	-2,5	-1,168
704,264	-2	-1,048
704,288	-1,5	-0,928
704,312	-0,5	-0,808
704,336	0	-0,688
704,36	0	-0,568
704,384	0,5	-0,448
704,408	1	-0,323
704,432	1,5	-0,224
704,456	2,5	-0,114
704,498	3,5	-0,08
704,522	3,5	-0,055
704,546	3,5	-0,038
704,57	4	-0,026
704,594	4	-0,018
704,618	4	-0,013
704,642	4	-0,009
704,666	4	-0,006
704,69	4	-0,004
704,715	4	-0,003
704,738	4	-0,002
704,762	4	-0,001
704,786	4	-0,001
704,81	4	-0,001
704,834	4	0
704,858	4	-0,052
704,882	4	-0,189
704,906	4	-0,308
704,93	3	-0,429
704,954	1	-0,549
704,978	0	-0,669
705,002	-0,5	-0,789
705,026	-1,5	-0,909
705,05	-2	-1,03
705,074	-3	-1,149
705,098	-3	-1,269
705,122	-3,5	-1,394
705,146	-4	-1,51
705,17	-4,5	-1,634
705,195	-4,5	-1,754
705,218	-5,5	-1,874
705,242	-6	-1,989
705,266	-7	-2,109
705,29	-7,5	-2,234
705,314	-9	-2,349
705,338	-10	-2,469
705,362	-12	-2,649
705,399	-13	-2,774
705,422	-13,5	-2,894
705,446	-14,5	-3,014
705,47	-15	-3,129
705,494	-17,5	-3,248
705,518	-18,5	-3,324
705,542	-18,5	-3,379
705,566	-18,5	-3,417
705,59	-21	-3,443
705,614	-22	-3,46
705,638	-22	-3,473
705,662	-22	-3,484
705,692	-22,5	-3,489
705,716	-22,5	-3,492
705,74	-22,5	-3,495
705,764	-22,5	-3,496
705,788	-22,5	-3,497
705,812	-22,5	-3,498
705,836	-22,5	-3,498
705,86	-22,5	-3,499
705,884	-22,5	-3,499
705,908	-22,5	-3,5
705,932	-22,5	-3,462
705,956	-22,5	-3,322
705,98	-22	-3,198
706,004	-21	-3,076
706,028	-19,5	-2,951
706,052	-17,5	-2,831
706,076	-16	-2,716
706,1	-15	-2,596
706,124	-14	-2,476
706,148	-13	-2,356
706,172	-10,5	-2,236
706,196	-9,5	-2,116
706,22	-8,5	-1,996
706,244	-7,5	-1,721
706,298	-5	-1,601
706,322	-4,5	-1,48
706,346	-4	-1,366
706,37	-3	-1,246
706,394	-2	-1,121
706,418	-1,5	-1,001
706,442	-1	-0,886
706,466	-0,5	-0,766
706,49	0	-0,646
706,514	0	-0,521
706,538	1	-0,406
706,562	1	-0,287
706,586	1,5	-0,196
706,61	2,5	-0,133
706,634	3,5	-0,093
706,658	3,5	-0,064
706,682	3,5	-0,044
706,706	4	-0,03
706,73	4	-0,021
706,754	4	-0,015
706,778	4	-0,01
706,802	4	-0,007
706,826	4	-0,004
706,85	4	-0,003
706,874	4	-0,002
706,898	4	-0,002
706,922	4	-0,001
706,946	4	-0,001
706,97	4	0
706,994	4	-0,003
707,018	4	-0,119
707,042	4	-0,248
707,066	3,5	-0,374
707,09	3	-0,49
707,114	0,5	-0,61
707,138	0	-0,731
707,162	-1	-0,85
707,186	-1,5	-0,971
707,21	-2,5	-1,091
707,234	-3	-1,271
707,27	-3	-1,391
707,294	-4,5	-1,52
707,319	-4,5	-1,636
707,342	-5	-1,756
